球団,日付,1番,2番,3番,4番,5番,6番,7番,8番,9番
楽天,8月13日(水),中島 大輔,村林 一輝,ゴンザレス,黒川 史陽,フランコ,ボイト,辰己 涼介,浅村 栄斗,堀内 謙伍
楽天,8月14日(木),中島 大輔,村林 一輝,ゴンザレス,黒川 史陽,フランコ,ボイト,辰己 涼介,太田 光,小深田 大翔
楽天,8月15日(金),中島 大輔,小深田 大翔,村林 一輝,黒川 史陽,フランコ,辰己 涼介,ボイト,武藤 敦貴,太田 光
楽天,8月16日(土),中島 大輔,小深田 大翔,村林 一輝,黒川 史陽,フランコ,ボイト,辰己 涼介,ゴンザレス,太田 光
楽天,8月17日(日),中島 大輔,宗山 塁,村林 一輝,黒川 史陽,フランコ,ボイト,辰己 涼介,堀内 謙伍,小郷 裕哉
楽天,8月19日(火),中島 大輔,村林 一輝,ボイト,黒川 史陽,フランコ,宗山 塁,ゴンザレス,辰己 涼介,太田 光
楽天,8月20日(水),中島 大輔,村林 一輝,ボイト,黒川 史陽,フランコ,宗山 塁,ゴンザレス,辰己 涼介,堀内 謙伍
楽天,8月21日(木),中島 大輔,村林 一輝,ボイト,黒川 史陽,フランコ,ゴンザレス,辰己 涼介,太田 光,武藤 敦貴
楽天,8月22日(金),中島 大輔,村林 一輝,渡邊 佳明,黒川 史陽,宗山 塁,フランコ,辰己 涼介,ボイト,堀内 謙伍
楽天,8月23日(土),中島 大輔,村林 一輝,ボイト,黒川 史陽,フランコ,ゴンザレス,辰己 涼介,太田 光,武藤 敦貴
楽天,8月24日(日),中島 大輔,村林 一輝,ボイト,黒川 史陽,フランコ,ゴンザレス,宗山 塁,堀内 謙伍,辰己 涼介
楽天,8月26日(火),中島 大輔,村林 一輝,ボイト,黒川 史陽,フランコ,宗山 塁,ゴンザレス,辰己 涼介,堀内 謙伍
楽天,8月27日(水),中島 大輔,村林 一輝,ボイト,黒川 史陽,フランコ,宗山 塁,ゴンザレス,辰己 涼介,堀内 謙伍
楽天,8月29日(金),辰己 涼介,村林 一輝,フランコ,黒川 史陽,ボイト,鈴木 大地,ゴンザレス,堀内 謙伍,武藤 敦貴
楽天,8月30日(土),中島 大輔,村林 一輝,ボイト,黒川 史陽,フランコ,宗山 塁,ゴンザレス,辰己 涼介,太田 光
楽天,8月31日(日),中島 大輔,村林 一輝,ボイト,黒川 史陽,フランコ,宗山 塁,ゴンザレス,辰己 涼介,太田 光
楽天,9月2日(火),中島 大輔,村林 一輝,ボイト,黒川 史陽,フランコ,鈴木 大地,辰己 涼介,堀内 謙伍,武藤 敦貴
楽天,9月3日(水),中島 大輔,辰己 涼介,鈴木 大地,黒川 史陽,フランコ,渡邊 佳明,宗山 塁,武藤 敦貴,太田 光
楽天,9月5日(金),中島 大輔,村林 一輝,ボイト,黒川 史陽,フランコ,辰己 涼介,ゴンザレス,宗山 塁,太田 光
楽天,9月6日(土),中島 大輔,ボイト,フランコ,ゴンザレス,黒川 史陽,村林 一輝,辰己 涼介,宗山 塁,堀内 謙伍
楽天,9月7日(日),中島 大輔,村林 一輝,ボイト,黒川 史陽,フランコ,辰己 涼介,ゴンザレス,宗山 塁,太田 光
楽天,9月9日(火),中島 大輔,村林 一輝,黒川 史陽,ボイト,鈴木 大地,辰己 涼介,宗山 塁,堀内 謙伍,小深田 大翔
楽天,9月12日(金),中島 大輔,村林 一輝,黒川 史陽,ボイト,鈴木 大地,浅村 栄斗,宗山 塁,武藤 敦貴,太田 光
楽天,9月13日(土),中島 大輔,村林 一輝,黒川 史陽,ボイト,フランコ,浅村 栄斗,鈴木 大地,太田 光,武藤 敦貴
楽天,9月14日(日),中島 大輔,村林 一輝,黒川 史陽,ボイト,フランコ,浅村 栄斗,鈴木 大地,武藤 敦貴,太田 光
楽天,9月15日(月),中島 大輔,村林 一輝,黒川 史陽,ボイト,フランコ,浅村 栄斗,鈴木 大地,武藤 敦貴,太田 光
楽天,9月17日(水),中島 大輔,村林 一輝,黒川 史陽,ボイト,宗山 塁,浅村 栄斗,小郷 裕哉,太田 光,武藤 敦貴
楽天,9月18日(木),中島 大輔,村林 一輝,黒川 史陽,ボイト,宗山 塁,浅村 栄斗,小郷 裕哉,石原 彪,武藤 敦貴
楽天,9月19日(金),中島 大輔,宗山 塁,黒川 史陽,ボイト,フランコ,浅村 栄斗,鈴木 大地,太田 光,武藤 敦貴
楽天,9月20日(土),中島 大輔,村林 一輝,黒川 史陽,ボイト,宗山 塁,浅村 栄斗,ゴンザレス,武藤 敦貴,太田 光
楽天,9月21日(日),中島 大輔,村林 一輝,黒川 史陽,ボイト,浅村 栄斗,フランコ,鈴木 大地,太田 光,武藤 敦貴
楽天,9月23日(火),中島 大輔,村林 一輝,黒川 史陽,ボイト,浅村 栄斗,宗山 塁,鈴木 大地,太田 光,武藤 敦貴
楽天,9月24日(水),中島 大輔,村林 一輝,黒川 史陽,ボイト,浅村 栄斗,フランコ,鈴木 大地,太田 光,武藤 敦貴
楽天,9月25日(木),中島 大輔,浅村 栄斗,黒川 史陽,ボイト,宗山 塁,フランコ,鈴木 大地,石原 彪,武藤 敦貴
楽天,9月26日(金),中島 大輔,小深田 大翔,黒川 史陽,ボイト,浅村 栄斗,鈴木 大地,宗山 塁,太田 光,小郷 裕哉
楽天,9月27日(土),中島 大輔,小深田 大翔,黒川 史陽,ボイト,浅村 栄斗,鈴木 大地,宗山 塁,太田 光,小郷 裕哉
楽天,9月28日(日),中島 大輔,宗山 塁,黒川 史陽,ボイト,浅村 栄斗,フランコ,伊藤 裕季也,石原 彪,小郷 裕哉
楽天,9月29日(月),中島 大輔,村林 一輝,黒川 史陽,ボイト,浅村 栄斗,宗山 塁,吉野 創士,吉納 翼,太田 光
楽天,9月30日(火),浅村 栄斗,村林 一輝,黒川 史陽,ボイト,フランコ,伊藤 裕季也,吉野 創士,中島 大輔,石原 彪
楽天,10月3日(金),中島 大輔,村林 一輝,黒川 史陽,ボイト,浅村 栄斗,宗山 塁,鈴木 大地,武藤 敦貴,太田 光
楽天,10月4日(土),中島 大輔,村林 一輝,黒川 史陽,ボイト,フランコ,宗山 塁,吉野 創士,武藤 敦貴,太田 光
楽天,10月5日(日),中島 大輔,村林 一輝,黒川 史陽,ボイト,浅村 栄斗,宗山 塁,鈴木 大地,武藤 敦貴,太田 光
西武,3月28日(金),長谷川 信哉,西川 愛也,ネビン,セデーニョ,渡部 聖弥,外崎 修汰,源田 壮亮,古賀 悠斗,元山 飛優
西武,3月29日(土),長谷川 信哉,西川 愛也,ネビン,中村 剛也,渡部 聖弥,外崎 修汰,源田 壮亮,古賀 悠斗,仲田 慶介
西武,3月30日(日),長谷川 信哉,西川 愛也,ネビン,セデーニョ,渡部 聖弥,外崎 修汰,源田 壮亮,古賀 悠斗,滝澤 夏央
西武,4月3日(木),長谷川 信哉,西川 愛也,ネビン,セデーニョ,渡部 聖弥,牧野 翔矢,外崎 修汰,元山 飛優,源田 壮亮
西武,4月4日(金),長谷川 信哉,西川 愛也,ネビン,セデーニョ,渡部 聖弥,野村 大樹,外崎 修汰,古賀 悠斗,源田 壮亮
西武,4月5日(土),長谷川 信哉,西川 愛也,ネビン,セデーニョ,渡部 聖弥,野村 大樹,外崎 修汰,古賀 悠斗,源田 壮亮
西武,4月6日(日),長谷川 信哉,西川 愛也,ネビン,セデーニョ,渡部 聖弥,野村 大樹,外崎 修汰,古賀 悠斗,源田 壮亮
西武,4月8日(火),長谷川 信哉,西川 愛也,ネビン,セデーニョ,渡部 聖弥,源田 壮亮,外崎 修汰,古賀 悠斗,山野辺 翔
西武,4月9日(水),長谷川 信哉,西川 愛也,ネビン,中村 剛也,渡部 聖弥,源田 壮亮,外崎 修汰,炭谷 銀仁朗,元山 飛優
西武,4月11日(金),長谷川 信哉,西川 愛也,ネビン,中村 剛也,渡部 聖弥,源田 壮亮,外崎 修汰,古賀 悠斗,元山 飛優
西武,4月12日(土),長谷川 信哉,西川 愛也,渡部 聖弥,ネビン,外崎 修汰,セデーニョ,野村 大樹,古賀 悠斗,源田 壮亮
西武,4月13日(日),西川 愛也,源田 壮亮,岸 潤一郎,セデーニョ,外崎 修汰,ネビン,平沼 翔太,野村 大樹,古賀 悠斗
西武,4月15日(火),西川 愛也,源田 壮亮,平沼 翔太,セデーニョ,外崎 修汰,ネビン,野村 大樹,古賀 悠斗,松原 聖弥
西武,4月16日(水),西川 愛也,源田 壮亮,ネビン,中村 剛也,外崎 修汰,長谷川 信哉,松原 聖弥,炭谷 銀仁朗,仲田 慶介
西武,4月17日(木),西川 愛也,源田 壮亮,ネビン,中村 剛也,外崎 修汰,牧野 翔矢,松原 聖弥,滝澤 夏央,長谷川 信哉
西武,4月18日(金),西川 愛也,源田 壮亮,平沼 翔太,ネビン,外崎 修汰,松原 聖弥,セデーニョ,古賀 悠斗,滝澤 夏央
西武,4月19日(土),西川 愛也,児玉 亮涼,ネビン,セデーニョ,外崎 修汰,平沼 翔太,古賀 悠斗,長谷川 信哉,滝澤 夏央
西武,4月20日(日),西川 愛也,児玉 亮涼,ネビン,中村 剛也,外崎 修汰,古賀 悠斗,松原 聖弥,長谷川 信哉,滝澤 夏央
西武,4月22日(火),西川 愛也,平沼 翔太,ネビン,セデーニョ,外崎 修汰,野村 大樹,古賀 悠斗,長谷川 信哉,滝澤 夏央
西武,4月23日(水),西川 愛也,長谷川 信哉,ネビン,栗山 巧,外崎 修汰,松原 聖弥,元山 飛優,炭谷 銀仁朗,滝澤 夏央
西武,4月25日(金),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,外崎 修汰,中村 剛也,古賀 悠斗,児玉 亮涼,滝澤 夏央
西武,4月26日(土),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,外崎 修汰,中村 剛也,野村 大樹,古賀 悠斗,滝澤 夏央
西武,4月27日(日),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,栗山 巧,外崎 修汰,元山 飛優,古賀 悠斗,滝澤 夏央
西武,4月29日(火),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,中村 剛也,外崎 修汰,古賀 悠斗,滝澤 夏央,児玉 亮涼
西武,4月30日(水),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,栗山 巧,外崎 修汰,炭谷 銀仁朗,滝澤 夏央,児玉 亮涼
西武,5月1日(木),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,平沼 翔太,外崎 修汰,牧野 翔矢,滝澤 夏央,児玉 亮涼
西武,5月3日(土),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,平沼 翔太,外崎 修汰,古賀 悠斗,元山 飛優,滝澤 夏央
西武,5月4日(日),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,中村 剛也,外崎 修汰,元山 飛優,古賀 悠斗,滝澤 夏央
西武,5月5日(月),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,栗山 巧,長谷川 信哉,野村 大樹,古賀 悠斗,児玉 亮涼
西武,5月6日(火),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,中村 剛也,外崎 修汰,長谷川 信哉,炭谷 銀仁朗,野村 大樹
西武,5月7日(水),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,平沼 翔太,外崎 修汰,元山 飛優,古賀 悠斗,モンテル
西武,5月9日(金),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,平沼 翔太,牧野 翔矢,源田 壮亮,元山 飛優,モンテル
西武,5月10日(土),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,中村 剛也,外崎 修汰,源田 壮亮,長谷川 信哉,古賀 悠斗
西武,5月11日(日),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,中村 剛也,外崎 修汰,源田 壮亮,長谷川 信哉,古賀 悠斗
西武,5月13日(火),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,中村 剛也,外崎 修汰,源田 壮亮,炭谷 銀仁朗,モンテル
西武,5月14日(水),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,平沼 翔太,源田 壮亮,長谷川 信哉,古賀 悠斗,外崎 修汰
西武,5月15日(木),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,中村 剛也,源田 壮亮,外崎 修汰,長谷川 信哉,古賀 悠斗
西武,5月16日(金),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,中村 剛也,外崎 修汰,源田 壮亮,古賀 悠斗,長谷川 信哉
西武,5月17日(土),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,平沼 翔太,外崎 修汰,蛭間 拓哉,古賀 悠斗,源田 壮亮
西武,5月18日(日),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,中村 剛也,外崎 修汰,蛭間 拓哉,古賀 悠斗,源田 壮亮
西武,5月20日(火),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,セデーニョ,源田 壮亮,長谷川 信哉,炭谷 銀仁朗,元山 飛優
西武,5月22日(木),西川 愛也,源田 壮亮,渡部 聖弥,ネビン,セデーニョ,外崎 修汰,長谷川 信哉,古賀 悠斗,児玉 亮涼
西武,5月23日(金),西川 愛也,源田 壮亮,渡部 聖弥,ネビン,中村 剛也,蛭間 拓哉,牧野 翔矢,外崎 修汰,児玉 亮涼
西武,5月24日(土),西川 愛也,源田 壮亮,外崎 修汰,ネビン,セデーニョ,長谷川 信哉,蛭間 拓哉,古賀 悠斗,児玉 亮涼
西武,5月25日(日),西川 愛也,源田 壮亮,平沼 翔太,ネビン,長谷川 信哉,平沢 大河,外崎 修汰,元山 飛優,古賀 悠斗
西武,5月27日(火),西川 愛也,源田 壮亮,外崎 修汰,ネビン,セデーニョ,長谷川 信哉,蛭間 拓哉,元山 飛優,炭谷 銀仁朗
西武,5月28日(水),西川 愛也,平沼 翔太,牧野 翔矢,ネビン,長谷川 信哉,源田 壮亮,外崎 修汰,古賀 悠斗,元山 飛優
西武,5月29日(木),西川 愛也,源田 壮亮,中村 剛也,ネビン,長谷川 信哉,平沢 大河,外崎 修汰,古賀 悠斗,児玉 亮涼
西武,5月31日(土),西川 愛也,源田 壮亮,長谷川 信哉,ネビン,セデーニョ,古賀 悠斗,蛭間 拓哉,児玉 亮涼,仲田 慶介
西武,6月1日(日),西川 愛也,源田 壮亮,中村 剛也,ネビン,長谷川 信哉,平沼 翔太,外崎 修汰,牧野 翔矢,元山 飛優
西武,6月3日(火),西川 愛也,源田 壮亮,セデーニョ,ネビン,長谷川 信哉,山村 崇嘉,蛭間 拓哉,古賀 悠斗,滝澤 夏央
西武,6月4日(水),西川 愛也,源田 壮亮,中村 剛也,ネビン,外崎 修汰,平沼 翔太,長谷川 信哉,古賀 悠斗,元山 飛優
西武,6月5日(木),西川 愛也,源田 壮亮,セデーニョ,ネビン,牧野 翔矢,山村 崇嘉,長谷川 信哉,蛭間 拓哉,元山 飛優
西武,6月6日(金),西川 愛也,滝澤 夏央,外崎 修汰,ネビン,長谷川 信哉,源田 壮亮,平沼 翔太,炭谷 銀仁朗,髙橋 光成
西武,6月7日(土),西川 愛也,源田 壮亮,長谷川 信哉,ネビン,外崎 修汰,古賀 悠斗,蛭間 拓哉,児玉 亮涼,今井 達也
西武,6月8日(日),西川 愛也,滝澤 夏央,源田 壮亮,ネビン,長谷川 信哉,山村 崇嘉,古賀 悠斗,蛭間 拓哉,武内 夏暉
西武,6月10日(火),西川 愛也,滝澤 夏央,牧野 翔矢,ネビン,平沼 翔太,源田 壮亮,山村 崇嘉,長谷川 信哉,古賀 悠斗
西武,6月11日(水),西川 愛也,滝澤 夏央,セデーニョ,ネビン,外崎 修汰,源田 壮亮,長谷川 信哉,蛭間 拓哉,古賀 悠斗
西武,6月12日(木),西川 愛也,滝澤 夏央,牧野 翔矢,ネビン,中村 剛也,山村 崇嘉,源田 壮亮,長谷川 信哉,平沼 翔太
西武,6月13日(金),西川 愛也,滝澤 夏央,外崎 修汰,ネビン,セデーニョ,源田 壮亮,長谷川 信哉,炭谷 銀仁朗,髙松 渡
西武,6月14日(土),西川 愛也,滝澤 夏央,牧野 翔矢,ネビン,山村 崇嘉,源田 壮亮,長谷川 信哉,平沼 翔太,髙松 渡
西武,6月15日(日),西川 愛也,滝澤 夏央,長谷川 信哉,ネビン,セデーニョ,外崎 修汰,炭谷 銀仁朗,髙松 渡,元山 飛優
西武,6月17日(火),西川 愛也,滝澤 夏央,長谷川 信哉,ネビン,外崎 修汰,平沼 翔太,古賀 悠斗,元山 飛優,今井 達也
西武,6月18日(水),西川 愛也,滝澤 夏央,長谷川 信哉,ネビン,山村 崇嘉,源田 壮亮,古賀 悠斗,仲田 慶介,隅田 知一郎
西武,6月19日(木),西川 愛也,滝澤 夏央,長谷川 信哉,ネビン,外崎 修汰,古賀 悠斗,仲田 慶介,髙松 渡,渡邉 勇太朗
西武,6月20日(金),西川 愛也,滝澤 夏央,長谷川 信哉,ネビン,外崎 修汰,源田 壮亮,仲田 慶介,炭谷 銀仁朗,髙橋 光成
西武,6月21日(土),西川 愛也,滝澤 夏央,長谷川 信哉,ネビン,山村 崇嘉,源田 壮亮,牧野 翔矢,仲田 慶介,與座 海人
西武,6月22日(日),西川 愛也,滝澤 夏央,長谷川 信哉,ネビン,山村 崇嘉,源田 壮亮,炭谷 銀仁朗,仲田 慶介,武内 夏暉
西武,6月27日(金),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,長谷川 信哉,源田 壮亮,山村 崇嘉,仲田 慶介,古賀 悠斗
西武,6月28日(土),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,長谷川 信哉,岸 潤一郎,源田 壮亮,山村 崇嘉,古賀 悠斗
西武,6月29日(日),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,長谷川 信哉,外崎 修汰,岸 潤一郎,元山 飛優,古賀 悠斗
西武,7月1日(火),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,長谷川 信哉,山村 崇嘉,外崎 修汰,牧野 翔矢,源田 壮亮
西武,7月2日(水),西川 愛也,岸 潤一郎,渡部 聖弥,ネビン,長谷川 信哉,外崎 修汰,炭谷 銀仁朗,源田 壮亮,児玉 亮涼
西武,7月4日(金),滝澤 夏央,源田 壮亮,渡部 聖弥,ネビン,山村 崇嘉,長谷川 信哉,岸 潤一郎,炭谷 銀仁朗,西川 愛也
西武,7月5日(土),滝澤 夏央,源田 壮亮,渡部 聖弥,ネビン,山村 崇嘉,西川 愛也,岸 潤一郎,長谷川 信哉,牧野 翔矢
西武,7月6日(日),滝澤 夏央,源田 壮亮,渡部 聖弥,ネビン,山村 崇嘉,外崎 修汰,西川 愛也,炭谷 銀仁朗,長谷川 信哉
西武,7月8日(火),長谷川 信哉,滝澤 夏央,渡部 聖弥,ネビン,山村 崇嘉,西川 愛也,セデーニョ,古賀 悠斗,源田 壮亮
西武,7月9日(水),長谷川 信哉,滝澤 夏央,渡部 聖弥,ネビン,山村 崇嘉,西川 愛也,セデーニョ,炭谷 銀仁朗,源田 壮亮
西武,7月10日(木),西川 愛也,滝澤 夏央,長谷川 信哉,ネビン,外崎 修汰,渡部 聖弥,セデーニョ,古賀 悠斗,仲田 慶介
西武,7月11日(金),西川 愛也,滝澤 夏央,長谷川 信哉,ネビン,外崎 修汰,渡部 聖弥,セデーニョ,炭谷 銀仁朗,仲田 慶介
西武,7月12日(土),西川 愛也,仲田 慶介,仲三河 優太,ネビン,山村 崇嘉,渡部 聖弥,長谷川 信哉,古賀 悠斗,源田 壮亮
西武,7月13日(日),西川 愛也,滝澤 夏央,長谷川 信哉,ネビン,山村 崇嘉,渡部 聖弥,セデーニョ,炭谷 銀仁朗,源田 壮亮
西武,7月14日(月),西川 愛也,仲田 慶介,仲三河 優太,ネビン,山村 崇嘉,外崎 修汰,渡部 聖弥,長谷川 信哉,古賀 悠斗
西武,7月16日(水),西川 愛也,平沢 大河,渡部 聖弥,ネビン,山村 崇嘉,村田 怜音,長谷川 信哉,古賀 悠斗,滝澤 夏央
西武,7月17日(木),西川 愛也,外崎 修汰,渡部 聖弥,ネビン,村田 怜音,山村 崇嘉,長谷川 信哉,古賀 悠斗,滝澤 夏央
西武,7月19日(土),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,デービス,山村 崇嘉,長谷川 信哉,源田 壮亮,古賀 悠斗
西武,7月20日(日),西川 愛也,山村 崇嘉,渡部 聖弥,ネビン,デービス,村田 怜音,炭谷 銀仁朗,長谷川 信哉,源田 壮亮
西武,7月21日(月),西川 愛也,渡部 聖弥,デービス,ネビン,山村 崇嘉,外崎 修汰,滝澤 夏央,仲田 慶介,古賀 悠斗
西武,7月26日(土),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,村田 怜音,デービス,長谷川 信哉,柘植 世那,佐藤 太陽
西武,7月27日(日),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,村田 怜音,デービス,源田 壮亮,古賀 悠斗,佐藤 太陽
西武,7月29日(火),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,外崎 修汰,デービス,佐藤 太陽,古賀 悠斗,滝澤 夏央
西武,7月30日(水),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,外崎 修汰,デービス,炭谷 銀仁朗,源田 壮亮,滝澤 夏央
西武,7月31日(木),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,村田 怜音,デービス,佐藤 太陽,古賀 悠斗,滝澤 夏央
西武,8月1日(金),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,村田 怜音,デービス,源田 壮亮,柘植 世那,滝澤 夏央
西武,8月2日(土),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,外崎 修汰,デービス,源田 壮亮,古賀 悠斗,滝澤 夏央
西武,8月3日(日),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,村田 怜音,デービス,仲田 慶介,古賀 悠斗,滝澤 夏央
西武,8月5日(火),西川 愛也,長谷川 信哉,渡部 聖弥,ネビン,村田 怜音,デービス,佐藤 太陽,炭谷 銀仁朗,滝澤 夏央
西武,8月6日(水),西川 愛也,仲田 慶介,長谷川 信哉,ネビン,村田 怜音,デービス,渡部 聖弥,柘植 世那,源田 壮亮
西武,8月7日(木),渡部 聖弥,長谷川 信哉,岸 潤一郎,ネビン,村田 怜音,デービス,佐藤 太陽,古賀 悠斗,源田 壮亮
西武,8月9日(土),仲田 慶介,滝澤 夏央,岸 潤一郎,ネビン,村田 怜音,デービス,渡部 聖弥,古賀 悠斗,源田 壮亮
西武,8月10日(日),仲田 慶介,滝澤 夏央,渡部 聖弥,ネビン,村田 怜音,デービス,長谷川 信哉,炭谷 銀仁朗,源田 壮亮
西武,8月11日(月),長谷川 信哉,滝澤 夏央,渡部 聖弥,ネビン,村田 怜音,デービス,外崎 修汰,柘植 世那,源田 壮亮
西武,8月13日(水),外崎 修汰,滝澤 夏央,渡部 聖弥,ネビン,村田 怜音,デービス,山村 崇嘉,長谷川 信哉,柘植 世那
西武,8月14日(木),渡部 聖弥,滝澤 夏央,外崎 修汰,ネビン,村田 怜音,デービス,長谷川 信哉,古賀 悠斗,佐藤 太陽
西武,8月15日(金),渡部 聖弥,滝澤 夏央,外崎 修汰,ネビン,村田 怜音,デービス,古賀 悠斗,源田 壮亮,モンテル
西武,8月16日(土),渡部 聖弥,滝澤 夏央,山村 崇嘉,ネビン,外崎 修汰,デービス,古賀 悠斗,源田 壮亮,長谷川 信哉
西武,8月17日(日),平沼 翔太,滝澤 夏央,外崎 修汰,ネビン,村田 怜音,デービス,源田 壮亮,古賀 悠斗,長谷川 信哉
西武,8月19日(火),渡部 聖弥,滝澤 夏央,外崎 修汰,ネビン,村田 怜音,デービス,源田 壮亮,古賀 悠斗,長谷川 信哉
西武,8月20日(水),源田 壮亮,髙松 渡,渡部 聖弥,ネビン,山村 崇嘉,デービス,外崎 修汰,炭谷 銀仁朗,滝澤 夏央
西武,8月22日(金),渡部 聖弥,源田 壮亮,外崎 修汰,ネビン,山村 崇嘉,デービス,古賀 悠斗,元山 飛優,モンテル
西武,8月23日(土),渡部 聖弥,源田 壮亮,外崎 修汰,ネビン,村田 怜音,デービス,古賀 悠斗,滝澤 夏央,長谷川 信哉
西武,8月24日(日),渡部 聖弥,源田 壮亮,外崎 修汰,ネビン,村田 怜音,デービス,古賀 悠斗,滝澤 夏央,長谷川 信哉
西武,8月26日(火),渡部 聖弥,源田 壮亮,山村 崇嘉,ネビン,外崎 修汰,デービス,古賀 悠斗,セデーニョ,長谷川 信哉
西武,8月27日(水),平沼 翔太,デービス,外崎 修汰,ネビン,セデーニョ,長谷川 信哉,古賀 悠斗,滝澤 夏央,渡部 聖弥
西武,8月29日(金),滝澤 夏央,デービス,山村 崇嘉,ネビン,外崎 修汰,セデーニョ,渡部 聖弥,長谷川 信哉,古賀 悠斗
西武,8月30日(土),平沼 翔太,山村 崇嘉,外崎 修汰,ネビン,セデーニョ,渡部 聖弥,長谷川 信哉,炭谷 銀仁朗,滝澤 夏央
西武,8月31日(日),平沼 翔太,山村 崇嘉,外崎 修汰,ネビン,渡部 聖弥,古賀 悠斗,セデーニョ,長谷川 信哉,滝澤 夏央
西武,9月2日(火),西川 愛也,平沼 翔太,外崎 修汰,ネビン,渡部 聖弥,山村 崇嘉,古賀 悠斗,セデーニョ,源田 壮亮
西武,9月3日(水),西川 愛也,平沼 翔太,外崎 修汰,ネビン,渡部 聖弥,山村 崇嘉,古賀 悠斗,セデーニョ,源田 壮亮
西武,9月5日(金),西川 愛也,平沼 翔太,外崎 修汰,ネビン,渡部 聖弥,山村 崇嘉,古賀 悠斗,セデーニョ,滝澤 夏央
西武,9月6日(土),西川 愛也,平沼 翔太,外崎 修汰,ネビン,渡部 聖弥,山村 崇嘉,古賀 悠斗,セデーニョ,滝澤 夏央
西武,9月7日(日),西川 愛也,平沼 翔太,外崎 修汰,ネビン,渡部 聖弥,山村 崇嘉,古市 尊,セデーニョ,滝澤 夏央
西武,9月9日(火),西川 愛也,平沼 翔太,外崎 修汰,ネビン,渡部 聖弥,山村 崇嘉,古賀 悠斗,セデーニョ,滝澤 夏央
西武,9月12日(金),西川 愛也,滝澤 夏央,外崎 修汰,ネビン,渡部 聖弥,山村 崇嘉,セデーニョ,炭谷 銀仁朗,源田 壮亮
西武,9月13日(土),西川 愛也,滝澤 夏央,外崎 修汰,ネビン,渡部 聖弥,平沼 翔太,セデーニョ,古賀 悠斗,源田 壮亮
西武,9月14日(日),西川 愛也,滝澤 夏央,外崎 修汰,ネビン,渡部 聖弥,山村 崇嘉,セデーニョ,古賀 悠斗,仲田 慶介
西武,9月15日(月),西川 愛也,滝澤 夏央,外崎 修汰,ネビン,渡部 聖弥,山村 崇嘉,セデーニョ,古賀 悠斗,源田 壮亮
西武,9月17日(水),西川 愛也,滝澤 夏央,外崎 修汰,ネビン,渡部 聖弥,山村 崇嘉,セデーニョ,源田 壮亮,炭谷 銀仁朗
西武,9月18日(木),西川 愛也,平沼 翔太,外崎 修汰,ネビン,渡部 聖弥,山村 崇嘉,元山 飛優,古賀 悠斗,滝澤 夏央
西武,9月19日(金),西川 愛也,滝澤 夏央,外崎 修汰,ネビン,渡部 聖弥,平沼 翔太,セデーニョ,源田 壮亮,古賀 悠斗
西武,9月20日(土),西川 愛也,滝澤 夏央,外崎 修汰,セデーニョ,渡部 聖弥,山村 崇嘉,平沼 翔太,元山 飛優,古賀 悠斗
西武,9月21日(日),西川 愛也,滝澤 夏央,外崎 修汰,セデーニョ,渡部 聖弥,山村 崇嘉,長谷川 信哉,源田 壮亮,古賀 悠斗
西武,9月23日(火),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,山村 崇嘉,セデーニョ,長谷川 信哉,源田 壮亮,古賀 悠斗
西武,9月24日(水),西川 愛也,滝澤 夏央,渡部 聖弥,ネビン,山村 崇嘉,セデーニョ,元山 飛優,古市 尊,仲田 慶介
